name, city, address, url_image
"Plaza De Castilla - Norte","Madrid","Plaza De Castilla - Norte","http://informo.munimadrid.es/informo/Camaras/Camara00001.jpg"
"Plaza De Castilla - Sur","Madrid","Plaza De Castilla - Sur","http://informo.munimadrid.es/informo/Camaras/Camara00002.jpg"
"Plaza De Cuzco","Madrid","Plaza De Cuzco","http://informo.munimadrid.es/informo/Camaras/Camara00003.jpg"
"Plaza De Lima","Madrid","Plaza De Lima","http://informo.munimadrid.es/informo/Camaras/Camara00004.jpg"
"Cuatro Caminos","Madrid","Cuatro Caminos","http://informo.munimadrid.es/informo/Camaras/Camara00005.jpg"
"Princesa - Paseo Moret","Madrid","Princesa - Paseo Moret","http://informo.munimadrid.es/informo/Camaras/Camara00006.jpg"
"Gta De San Vicente","Madrid","Gta De San Vicente","http://informo.munimadrid.es/informo/Camaras/Camara00008.jpg"
"Plaza De España - Bailén","Madrid","Plaza De España - Bailén","http://informo.munimadrid.es/informo/Camaras/Camara00009.jpg"
"Plaza De España - Gran Vía","Madrid","Plaza De España - Gran Vía","http://informo.munimadrid.es/informo/Camaras/Camara00010.jpg"
"Plaza De Callao","Madrid","Plaza De Callao","http://informo.munimadrid.es/informo/Camaras/Camara00011.jpg"
"Plaza De Gregorio Marañón","Madrid","Plaza De Gregorio Marañón","http://informo.munimadrid.es/informo/Camaras/Camara00013.jpg"
"Plaza República Dominicana","Madrid","Plaza República Dominicana","http://informo.munimadrid.es/informo/Camaras/Camara00014.jpg"
"República Argentina","Madrid","República Argentina","http://informo.munimadrid.es/informo/Camaras/Camara00016.jpg"
"Avda De América - Francisco Silvela","Madrid","Avda De América - Francisco Silvela","http://informo.munimadrid.es/informo/Camaras/Camara00017.jpg"
"Plaza De Colón","Madrid","Plaza De Colón","http://informo.munimadrid.es/informo/Camaras/Camara00019.jpg"
"Ventas","Madrid","Ventas","http://informo.munimadrid.es/informo/Camaras/Camara00020.jpg"
"Plaza De Manuel Becerra","Madrid","Plaza De Manuel Becerra","http://informo.munimadrid.es/informo/Camaras/Camara00021.jpg"
"Alcalá - Goya","Madrid","Alcalá - Goya","http://informo.munimadrid.es/informo/Camaras/Camara00022.jpg"
"Plaza De Conde De Casal","Madrid","Plaza De Conde De Casal","http://informo.munimadrid.es/informo/Camaras/Camara00023.jpg"
"Plaza De Legazpi","Madrid","Plaza De Legazpi","http://informo.munimadrid.es/informo/Camaras/Camara00024.jpg"
"Glorieta De Embajadores","Madrid","Glorieta De Embajadores","http://informo.munimadrid.es/informo/Camaras/Camara00025.jpg"
"Atocha Sur","Madrid","Atocha Sur","http://informo.munimadrid.es/informo/Camaras/Camara00026.jpg"
"Atocha Norte","Madrid","Atocha Norte","http://informo.munimadrid.es/informo/Camaras/Camara00027.jpg"
"Plaza Cibeles 1","Madrid","Plaza Cibeles 1","http://informo.munimadrid.es/informo/Camaras/Camara00028.jpg"
"Alcala - Gran Vía","Madrid","Alcala - Gran Vía","http://informo.munimadrid.es/informo/Camaras/Camara00029.jpg"
"Pta. Del Sol","Madrid","Pta. Del Sol","http://informo.munimadrid.es/informo/Camaras/Camara00030.jpg"
"Glorieta De Quevedo","Madrid","Glorieta De Quevedo","http://informo.munimadrid.es/informo/Camaras/Camara00031.jpg"
"Alonso Martinez","Madrid","Alonso Martinez","http://informo.munimadrid.es/informo/Camaras/Camara00032.jpg"
"Plaza San Juan De La Cruz","Madrid","Plaza San Juan De La Cruz","http://informo.munimadrid.es/informo/Camaras/Camara00034.jpg"
"Sta. Engracia - Abascal","Madrid","Sta. Engracia - Abascal","http://informo.munimadrid.es/informo/Camaras/Camara00035.jpg"
"Alcala - Velazquez","Madrid","Alcala - Velazquez","http://informo.munimadrid.es/informo/Camaras/Camara00037.jpg"
"Plaza De Neptuno","Madrid","Plaza De Neptuno","http://informo.munimadrid.es/informo/Camaras/Camara00038.jpg"
"Puente De Segovia","Madrid","Puente De Segovia","http://informo.munimadrid.es/informo/Camaras/Camara00039.jpg"
"Marqués De Vadillo","Madrid","Marqués De Vadillo","http://informo.munimadrid.es/informo/Camaras/Camara00040.jpg"
"Torre España - Calle 30","Madrid","Torre España - Calle 30","http://informo.munimadrid.es/informo/Camaras/Camara00041.jpg"
"Torre España - Doctor Esquerdo","Madrid","Torre España - Doctor Esquerdo","http://informo.munimadrid.es/informo/Camaras/Camara00042.jpg"
"Arturo Soria - Alcala","Madrid","Arturo Soria - Alcala","http://informo.munimadrid.es/informo/Camaras/Camara00043.jpg"
"Bailen - S. Francisco El Grande","Madrid","Bailen - S. Francisco El Grande","http://informo.munimadrid.es/informo/Camaras/Camara00044.jpg"
"Plaza De Fernádez Ladreda","Madrid","Plaza De Fernádez Ladreda","http://informo.munimadrid.es/informo/Camaras/Camara00046.jpg"
"Ciudad De Barcelona, Pte De Vallecas - Calle 30","Madrid","Ciudad De Barcelona, Pte De Vallecas - Calle 30","http://informo.munimadrid.es/informo/Camaras/Camara00047.jpg"
"Princesa - Marqués De Urquijo","Madrid","Princesa - Marqués De Urquijo","http://informo.munimadrid.es/informo/Camaras/Camara00048.jpg"
"Arturo Soria - Gregorio Ordeoñez","Madrid","Arturo Soria - Gregorio Ordeoñez","http://informo.munimadrid.es/informo/Camaras/Camara00049.jpg"
"Velázquez - María De Molina","Madrid","Velázquez - María De Molina","http://informo.munimadrid.es/informo/Camaras/Camara00050.jpg"
"Gta De Santa María De La Cabeza","Madrid","Gta De Santa María De La Cabeza","http://informo.munimadrid.es/informo/Camaras/Camara00052.jpg"
"Moncloa - A 6 2","Madrid","Moncloa - A 6 2","http://informo.munimadrid.es/informo/Camaras/Camara00053.jpg"
"Pta. Del Angel","Madrid","Pta. Del Angel","http://informo.munimadrid.es/informo/Camaras/Camara00055.jpg"
"Gral Ricardos - Calle La Oca","Madrid","Gral Ricardos - Calle La Oca","http://informo.munimadrid.es/informo/Camaras/Camara00056.jpg"
"Costa Rica - Plaza José María Soler","Madrid","Costa Rica - Plaza José María Soler","http://informo.munimadrid.es/informo/Camaras/Camara00057.jpg"
"Avda. Albufera - Buenos Aires","Madrid","Avda. Albufera - Buenos Aires","http://informo.munimadrid.es/informo/Camaras/Camara00058.jpg"
"Herrera Oria - Isla Arosa","Madrid","Herrera Oria - Isla Arosa","http://informo.munimadrid.es/informo/Camaras/Camara00059.jpg"
"G. Limia - M. Lemos","Madrid","G. Limia - M. Lemos","http://informo.munimadrid.es/informo/Camaras/Camara00060.jpg"
"Calle 30 - Avda Ilustración - Betanzos","Madrid","Calle 30 - Avda Ilustración - Betanzos","http://informo.munimadrid.es/informo/Camaras/Camara00061.jpg"
"Reina Victoria - Pablo Iglesias","Madrid","Reina Victoria - Pablo Iglesias","http://informo.munimadrid.es/informo/Camaras/Camara00062.jpg"
"Bravo Murillo - General Yag�e","Madrid","Bravo Murillo - General Yag�e","http://informo.munimadrid.es/informo/Camaras/Camara00063.jpg"
"Sinesio Delgado - Ginzo De Limia","Madrid","Sinesio Delgado - Ginzo De Limia","http://informo.munimadrid.es/informo/Camaras/Camara00064.jpg"
"Arturo Soria - José Silva","Madrid","Arturo Soria - José Silva","http://informo.munimadrid.es/informo/Camaras/Camara00065.jpg"
"Ramon Y Cajal - Alfonso Xiii","Madrid","Ramon Y Cajal - Alfonso Xiii","http://informo.munimadrid.es/informo/Camaras/Camara00066.jpg"
"Pintor Rosales - Marqués De Urquijo","Madrid","Pintor Rosales - Marqués De Urquijo","http://informo.munimadrid.es/informo/Camaras/Camara00067.jpg"
"Pl. Mariano Cavia","Madrid","Pl. Mariano Cavia","http://informo.munimadrid.es/informo/Camaras/Camara00068.jpg"
"","Madrid","","http://informo.munimadrid.es/informo/Camaras/Camara00069.jpg"
"Glorieta De Malaga","Madrid","Glorieta De Malaga","http://informo.munimadrid.es/informo/Camaras/Camara00070.jpg"
"Fuente Carrantona - Doctor García Tapia","Madrid","Fuente Carrantona - Doctor García Tapia","http://informo.munimadrid.es/informo/Camaras/Camara00072.jpg"
"Avda Albufera - Pablo Neruda","Madrid","Avda Albufera - Pablo Neruda","http://informo.munimadrid.es/informo/Camaras/Camara00073.jpg"
"General Fanjul","Madrid","General Fanjul","http://informo.munimadrid.es/informo/Camaras/Camara00074.jpg"
"Doctor Esquerdo - Nazaret","Madrid","Doctor Esquerdo - Nazaret","http://informo.munimadrid.es/informo/Camaras/Camara00075.jpg"
"Pl Cataluña","Madrid","Pl Cataluña","http://informo.munimadrid.es/informo/Camaras/Camara00076.jpg"
"Calle 30 - Avda Ilustración - Carretera De Colmenar (M 607)","Madrid","Calle 30 - Avda Ilustración - Carretera De Colmenar (M 607)","http://informo.munimadrid.es/informo/Camaras/Camara00077.jpg"
"Calle 30 - San Pol De Mar","Madrid","Calle 30 - San Pol De Mar","http://informo.munimadrid.es/informo/Camaras/Camara00078.jpg"
"Gta Piedrafita","Madrid","Gta Piedrafita","http://informo.munimadrid.es/informo/Camaras/Camara00079.jpg"
"Plaza De Emilio Castelar","Madrid","Plaza De Emilio Castelar","http://informo.munimadrid.es/informo/Camaras/Camara00081.jpg"
"Velazquez - Goya","Madrid","Velazquez - Goya","http://informo.munimadrid.es/informo/Camaras/Camara00082.jpg"
"Goya - Velazquez","Madrid","Goya - Velazquez","http://informo.munimadrid.es/informo/Camaras/Camara00083.jpg"
"Bravo Murillo - Sor Angela De La Cruz","Madrid","Bravo Murillo - Sor Angela De La Cruz","http://informo.munimadrid.es/informo/Camaras/Camara00084.jpg"
"Alcalá - Puente De Ventas","Madrid","Alcalá - Puente De Ventas","http://informo.munimadrid.es/informo/Camaras/Camara00085.jpg"
"Aquitania - Vicalvaro","Madrid","Aquitania - Vicalvaro","http://informo.munimadrid.es/informo/Camaras/Camara00086.jpg"
"Fuente Carrantona - O'donnell","Madrid","Fuente Carrantona - O'donnell","http://informo.munimadrid.es/informo/Camaras/Camara00087.jpg"
"Méndez álvaro - Pedro Bosch","Madrid","Méndez álvaro - Pedro Bosch","http://informo.munimadrid.es/informo/Camaras/Camara00088.jpg"
"Plaza Beata María Ana De Jesús","Madrid","Plaza Beata María Ana De Jesús","http://informo.munimadrid.es/informo/Camaras/Camara00089.jpg"
"Castellana - R. Fdez Villaverde","Madrid","Castellana - R. Fdez Villaverde","http://informo.munimadrid.es/informo/Camaras/Camara00090.jpg"
"Marques De Salamanca","Madrid","Marques De Salamanca","http://informo.munimadrid.es/informo/Camaras/Camara00091.jpg"
"Paseo De La Castellana - Sinesio Delgado","Madrid","Paseo De La Castellana - Sinesio Delgado","http://informo.munimadrid.es/informo/Camaras/Camara00092.jpg"
"Calle 30 - Acceso A Facultad Veterinaria","Madrid","Calle 30 - Acceso A Facultad Veterinaria","http://informo.munimadrid.es/informo/Camaras/Camara00093.jpg"
"Calle 30 - Arroyo Del Fresno","Madrid","Calle 30 - Arroyo Del Fresno","http://informo.munimadrid.es/informo/Camaras/Camara00094.jpg"
"Las Tablas - A 1","Madrid","Las Tablas - A 1","http://informo.munimadrid.es/informo/Camaras/Camara00096.jpg"
"Gta Mar De Cristal","Madrid","Gta Mar De Cristal","http://informo.munimadrid.es/informo/Camaras/Camara00097.jpg"
"Gta Fernández Ordoñez","Madrid","Gta Fernández Ordoñez","http://informo.munimadrid.es/informo/Camaras/Camara00098.jpg"
"Gta Luis Rosales","Madrid","Gta Luis Rosales","http://informo.munimadrid.es/informo/Camaras/Camara00099.jpg"
"Avda De Los Andes - M40","Madrid","Avda De Los Andes - M40","http://informo.munimadrid.es/informo/Camaras/Camara00100.jpg"
"Gta Ricardo Velázquez Bosco","Madrid","Gta Ricardo Velázquez Bosco","http://informo.munimadrid.es/informo/Camaras/Camara00101.jpg"
"Alcalá - Avda. 25 De Septiembre","Madrid","Alcalá - Avda. 25 De Septiembre","http://informo.munimadrid.es/informo/Camaras/Camara00102.jpg"
"Plaza De Grecia","Madrid","Plaza De Grecia","http://informo.munimadrid.es/informo/Camaras/Camara00103.jpg"
"Arcentales - Ctra. A Vicalvaro","Madrid","Arcentales - Ctra. A Vicalvaro","http://informo.munimadrid.es/informo/Camaras/Camara00104.jpg"
"Arcentales - H. García Noblejas","Madrid","Arcentales - H. García Noblejas","http://informo.munimadrid.es/informo/Camaras/Camara00105.jpg"
"Delicias - Ancora","Madrid","Delicias - Ancora","http://informo.munimadrid.es/informo/Camaras/Camara00106.jpg"
"Ancora - Delicias","Madrid","Ancora - Delicias","http://informo.munimadrid.es/informo/Camaras/Camara00107.jpg"
"Glorieta De Cádiz","Madrid","Glorieta De Cádiz","http://informo.munimadrid.es/informo/Camaras/Camara00108.jpg"
"Antonio López - Vado","Madrid","Antonio López - Vado","http://informo.munimadrid.es/informo/Camaras/Camara00109.jpg"
"P� Santa María De La Cabeza - Antonio López","Madrid","P� Santa María De La Cabeza - Antonio López","http://informo.munimadrid.es/informo/Camaras/Camara00110.jpg"
"A42 Pk5, Acceso A Avda De Los Poblados","Madrid","A42 Pk5, Acceso A Avda De Los Poblados","http://informo.munimadrid.es/informo/Camaras/Camara00111.jpg"
"Avda De Los Poblados - A42 Crta Toledo","Madrid","Avda De Los Poblados - A42 Crta Toledo","http://informo.munimadrid.es/informo/Camaras/Camara00112.jpg"
"Avda Poblados - Rafaela Ybarra","Madrid","Avda Poblados - Rafaela Ybarra","http://informo.munimadrid.es/informo/Camaras/Camara00113.jpg"
"Avda De Andalucía - Avda De Los Poblados","Madrid","Avda De Andalucía - Avda De Los Poblados","http://informo.munimadrid.es/informo/Camaras/Camara00114.jpg"
"A42 Pk2, Acceso A Antonio López","Madrid","A42 Pk2, Acceso A Antonio López","http://informo.munimadrid.es/informo/Camaras/Camara00115.jpg"
"Av. De Andalucía - M40","Madrid","Av. De Andalucía - M40","http://informo.munimadrid.es/informo/Camaras/Camara00116.jpg"
"Fuente Carrantona - Pavones","Madrid","Fuente Carrantona - Pavones","http://informo.munimadrid.es/informo/Camaras/Camara00117.jpg"
"Alcala - Sevilla","Madrid","Alcala - Sevilla","http://informo.munimadrid.es/informo/Camaras/Camara00118.jpg"
"Gran Vía - Clavel","Madrid","Gran Vía - Clavel","http://informo.munimadrid.es/informo/Camaras/Camara00119.jpg"
"Herrera Oria - Carretera De Colmenar (M 607)","Madrid","Herrera Oria - Carretera De Colmenar (M 607)","http://informo.munimadrid.es/informo/Camaras/Camara00120.jpg"
"Avda. De Logroño","Madrid","Avda. De Logroño","http://informo.munimadrid.es/informo/Camaras/Camara00121.jpg"
"Pio Xii - Caidos De La División Azul","Madrid","Pio Xii - Caidos De La División Azul","http://informo.munimadrid.es/informo/Camaras/Camara00122.jpg"
"Avda Poblados - Eugenia De Montijo","Madrid","Avda Poblados - Eugenia De Montijo","http://informo.munimadrid.es/informo/Camaras/Camara00123.jpg"
"Calle 30 Avda De San Luis (Nudo De La Paloma)","Madrid","Calle 30 Avda De San Luis (Nudo De La Paloma)","http://informo.munimadrid.es/informo/Camaras/Camara00125.jpg"
"Costa Rica - Calle 30","Madrid","Costa Rica - Calle 30","http://informo.munimadrid.es/informo/Camaras/Camara00126.jpg"
"Avda Del Mediterráneo - Calle 30","Madrid","Avda Del Mediterráneo - Calle 30","http://informo.munimadrid.es/informo/Camaras/Camara00127.jpg"
"O'donnell - Calle 30","Madrid","O'donnell - Calle 30","http://informo.munimadrid.es/informo/Camaras/Camara00128.jpg"
"Avda De América - Calle 30","Madrid","Avda De América - Calle 30","http://informo.munimadrid.es/informo/Camaras/Camara00129.jpg"
"Glorieta De Las Reales Academias","Madrid","Glorieta De Las Reales Academias","http://informo.munimadrid.es/informo/Camaras/Camara00130.jpg"
"Calle 30 - Gloriet Isaac Rabín","Madrid","Calle 30 - Gloriet Isaac Rabín","http://informo.munimadrid.es/informo/Camaras/Camara00131.jpg"
"Avda De Los Poblados - Vía Lusitana","Madrid","Avda De Los Poblados - Vía Lusitana","http://informo.munimadrid.es/informo/Camaras/Camara00132.jpg"
"Serrano - Plaza Independencia","Madrid","Serrano - Plaza Independencia","http://informo.munimadrid.es/informo/Camaras/Camara00133.jpg"
"Virgen Del Puerto - Puente De Segovia","Madrid","Virgen Del Puerto - Puente De Segovia","http://informo.munimadrid.es/informo/Camaras/Camara00134.jpg"
"Paseo De Los Melancólicos","Madrid","Paseo De Los Melancólicos","http://informo.munimadrid.es/informo/Camaras/Camara00136.jpg"
"Goya - Doctor Esquerdo","Madrid","Goya - Doctor Esquerdo","http://informo.munimadrid.es/informo/Camaras/Camara00137.jpg"
"Av. Daroca - F. Largo Caballero","Madrid","Av. Daroca - F. Largo Caballero","http://informo.munimadrid.es/informo/Camaras/Camara00138.jpg"
"Avda. Democracia","Madrid","Avda. Democracia","http://informo.munimadrid.es/informo/Camaras/Camara00140.jpg"
"Campezo - Samaniego","Madrid","Campezo - Samaniego","http://informo.munimadrid.es/informo/Camaras/Camara00141.jpg"
"Deyanira Arrastaria","Madrid","Deyanira Arrastaria","http://informo.munimadrid.es/informo/Camaras/Camara00142.jpg"
"Tunel Bailen","Madrid","Tunel Bailen","http://informo.munimadrid.es/informo/Camaras/Camara00143.jpg"
"Tunel Bailen","Madrid","Tunel Bailen","http://informo.munimadrid.es/informo/Camaras/Camara00144.jpg"
"Tunel Bailen","Madrid","Tunel Bailen","http://informo.munimadrid.es/informo/Camaras/Camara00145.jpg"
"Tunel Bailen","Madrid","Tunel Bailen","http://informo.munimadrid.es/informo/Camaras/Camara00146.jpg"
"Calle 30 Pk 16","Madrid","Calle 30 Pk 16","http://informo.munimadrid.es/informo/Camaras/Camara00147.jpg"
"Calle 30 Pk 26,500","Madrid","Calle 30 Pk 26,500","http://informo.munimadrid.es/informo/Camaras/Camara00148.jpg"
"Calle 30 - Glorieta Mariano Salvador Maella","Madrid","Calle 30 - Glorieta Mariano Salvador Maella","http://informo.munimadrid.es/informo/Camaras/Camara00149.jpg"
"Calle 30 - M éndez álvaro","Madrid","Calle 30 - M éndez álvaro","http://informo.munimadrid.es/informo/Camaras/Camara00150.jpg"
"Calle 30 P.K. 12,500","Madrid","Calle 30 P.K. 12,500","http://informo.munimadrid.es/informo/Camaras/Camara00151.jpg"
"Calle 30 - Marqués De Monistrol","Madrid","Calle 30 - Marqués De Monistrol","http://informo.munimadrid.es/informo/Camaras/Camara00152.jpg"
"Calle 30 - Puente De Los Franceses","Madrid","Calle 30 - Puente De Los Franceses","http://informo.munimadrid.es/informo/Camaras/Camara00153.jpg"
"Avd. Peseta - Avd. Carabachel","Madrid","Avd. Peseta - Avd. Carabachel","http://informo.munimadrid.es/informo/Camaras/Camara00154.jpg"
"Antorcha A 3 1 (Calle 30 / Av. Del Mediterráneo 1)","Madrid","Antorcha A 3 1 (Calle 30 / Av. Del Mediterráneo 1)","http://informo.munimadrid.es/informo/Camaras/Camara00155.jpg"
"Antorcha A 3 2 (Calle 30 / Av. Del Mediterráneo 2)","Madrid","Antorcha A 3 2 (Calle 30 / Av. Del Mediterráneo 2)","http://informo.munimadrid.es/informo/Camaras/Camara00156.jpg"
"M 11 � Conde De Mayalde","Madrid","M 11 � Conde De Mayalde","http://informo.munimadrid.es/informo/Camaras/Camara00157.jpg"
"M 11 � Arturo Soria","Madrid","M 11 � Arturo Soria","http://informo.munimadrid.es/informo/Camaras/Camara00158.jpg"
"Ventisquero De La Condesa","Madrid","Ventisquero De La Condesa","http://informo.munimadrid.es/informo/Camaras/Camara00159.jpg"
"Avda. De Andalucía - Calle Alcocer","Madrid","Avda. De Andalucía - Calle Alcocer","http://informo.munimadrid.es/informo/Camaras/Camara00160.jpg"
"Palas Del Rey - Valcarlos","Madrid","Palas Del Rey - Valcarlos","http://informo.munimadrid.es/informo/Camaras/Camara00161.jpg"
"Pl Margal - Principe Carlos","Madrid","Pl Margal - Principe Carlos","http://informo.munimadrid.es/informo/Camaras/Camara00162.jpg"
"Salida A3 - Calle 30","Madrid","Salida A3 - Calle 30","http://informo.munimadrid.es/informo/Camaras/Camara00164.jpg"
"Av. Vinateros - A. Media Legua","Madrid","Av. Vinateros - A. Media Legua","http://informo.munimadrid.es/informo/Camaras/Camara00165.jpg"
"P.A.U. Vallecas - Antonio Gades","Madrid","P.A.U. Vallecas - Antonio Gades","http://informo.munimadrid.es/informo/Camaras/Camara00166.jpg"
"P.A.U. Vallecas - Peñaranda De Bracamonte","Madrid","P.A.U. Vallecas - Peñaranda De Bracamonte","http://informo.munimadrid.es/informo/Camaras/Camara00167.jpg"
"Monforte De Lemos - Sinesio Delgado","Madrid","Monforte De Lemos - Sinesio Delgado","http://informo.munimadrid.es/informo/Camaras/Camara00168.jpg"
"Monforte De Lemos - Pedro Rico","Madrid","Monforte De Lemos - Pedro Rico","http://informo.munimadrid.es/informo/Camaras/Camara00169.jpg"
"Hospital De Vallecas","Madrid","Hospital De Vallecas","http://informo.munimadrid.es/informo/Camaras/Camara00170.jpg"
"Paseo Del Prado - Huertas","Madrid","Paseo Del Prado - Huertas","http://informo.munimadrid.es/informo/Camaras/Camara00171.jpg"
"Paseo De Recoletos - Almirante","Madrid","Paseo De Recoletos - Almirante","http://informo.munimadrid.es/informo/Camaras/Camara00172.jpg"
"Francisco Silvela - Avenida De Los Toreros","Madrid","Francisco Silvela - Avenida De Los Toreros","http://informo.munimadrid.es/informo/Camaras/Camara00173.jpg"
"Cibeles 2","Madrid","Cibeles 2","http://informo.munimadrid.es/informo/Camaras/Camara00174.jpg"
"Avda. Nuestra Señora Valvanera - Vía Carpetana","Madrid","Avda. Nuestra Señora Valvanera - Vía Carpetana","http://informo.munimadrid.es/informo/Camaras/Camara00175.jpg"
"Avda De Los Poblados - Villaviciosa","Madrid","Avda De Los Poblados - Villaviciosa","http://informo.munimadrid.es/informo/Camaras/Camara00176.jpg"
"Sta. María De La Cabeza - Paseo De La Esperanza","Madrid","Sta. María De La Cabeza - Paseo De La Esperanza","http://informo.munimadrid.es/informo/Camaras/Camara00177.jpg"
"Guadalajara - Toscana","Madrid","Guadalajara - Toscana","http://informo.munimadrid.es/informo/Camaras/Camara00179.jpg"
"Calle 30 P.K. 0,900 (Nudo De Manoteras)","Madrid","Calle 30 P.K. 0,900 (Nudo De Manoteras)","http://informo.munimadrid.es/informo/Camaras/Camara00180.jpg"
"M 30 Vias Chamartín (Calle 30 - Nudo Norte)","Madrid","M 30 Vias Chamartín (Calle 30 - Nudo Norte)","http://informo.munimadrid.es/informo/Camaras/Camara00181.jpg"
"Pza Alsacia - Aquitania","Madrid","Pza Alsacia - Aquitania","http://informo.munimadrid.es/informo/Camaras/Camara00183.jpg"
"Ermita Del Santo - San Corrado","Madrid","Ermita Del Santo - San Corrado","http://informo.munimadrid.es/informo/Camaras/Camara00185.jpg"
"Pso Ginebra - Suecia","Madrid","Pso Ginebra - Suecia","http://informo.munimadrid.es/informo/Camaras/Camara00186.jpg"
